4b,VOD Launch Without Barker CH Display Time,2.7306000000000004,PASS,2016-06-22 07:59:17
3.1a,Menu Launch Time,0.5328,PASS,2016-06-22 08:01:05
3.2a,GuideLaunchTimeMsrmentWithoutPIP,0.5994,PASS,2016-06-22 08:03:04
3.3,Info Launch,0.1665,PASS,2016-06-22 08:04:17
3.4,DVR Launch,0.3663,FAIL,2016-06-22 08:15:03
4b,VOD Launch Without Barker CH Display Time,1.5318,PASS,2016-06-22 08:18:45
3.1a,Menu Launch Time,0.46620000000000006,PASS,2016-06-22 08:20:19
3.2a,GuideLaunchTimeMsrmentWithoutPIP,0.5994,PASS,2016-06-22 08:22:12
3.3,Info Launch,0.23310000000000003,PASS,2016-06-22 08:23:31
3.4,DVR Launch,0.3996,FAIL,2016-06-22 08:34:24
4b,VOD Launch Without Barker CH Display Time,2.0646,PASS,2016-06-22 08:38:39
3.1a,Menu Launch Time,0.49950000000000006,PASS,2016-06-22 08:40:23
3.2a,GuideLaunchTimeMsrmentWithoutPIP,0.6993,PASS,2016-06-22 08:42:30
3.3,Info Launch,0.23310000000000003,PASS,2016-06-22 08:43:58
3.4,DVR Launch,0.3996,FAIL,2016-06-22 08:54:49
4b,VOD Launch Without Barker CH Display Time,2.1312,PASS,2016-06-22 08:59:11
3.1a,Menu Launch Time,0.5994,PASS,2016-06-22 09:00:58
3.2a,GuideLaunchTimeMsrmentWithoutPIP,0.666,PASS,2016-06-22 09:02:56
3.3,Info Launch,0.23310000000000003,PASS,2016-06-22 09:04:14
3.4,DVR Launch,0.3663,FAIL,2016-06-22 09:15:01
4b,VOD Launch Without Barker CH Display Time,2.0646,PASS,2016-06-22 09:18:57
3.1a,Menu Launch Time,0.46620000000000006,PASS,2016-06-22 09:20:26
3.2a,GuideLaunchTimeMsrmentWithoutPIP,0.6327,PASS,2016-06-22 09:21:57
3.3,Info Launch,0.23310000000000003,PASS,2016-06-22 09:23:07
3.4,DVR Launch,0.4329,FAIL,2016-06-22 09:32:21
4b,VOD Launch Without Barker CH Display Time,2.0646,PASS,2016-06-22 09:36:47
3.1a,Menu Launch Time,0.6993,PASS,2016-06-22 09:38:25
3.2a,GuideLaunchTimeMsrmentWithoutPIP,0.4329,PASS,2016-06-22 09:39:43
3.3,Info Launch,0.2664,PASS,2016-06-22 09:40:51
3.4,DVR Launch,0.3996,FAIL,2016-06-22 09:48:46
4b,VOD Launch Without Barker CH Display Time,2.1312,PASS,2016-06-22 09:52:37
3.1a,Menu Launch Time,0.5661,PASS,2016-06-22 09:54:14
3.2a,GuideLaunchTimeMsrmentWithoutPIP,0.666,PASS,2016-06-22 09:55:57
3.3,Info Launch,0.2664,PASS,2016-06-22 09:57:23
3.4,DVR Launch,0.333,FAIL,2016-06-22 10:05:21
4b,VOD Launch Without Barker CH Display Time,2.0979,PASS,2016-06-22 10:08:07
3.1a,Menu Launch Time,0.5328,PASS,2016-06-22 10:09:26
3.2a,GuideLaunchTimeMsrmentWithoutPIP,0.6327,PASS,2016-06-22 10:11:01
3.3,Info Launch,0.23310000000000003,PASS,2016-06-22 10:12:08
3.4,DVR Launch,0.3996,FAIL,2016-06-22 10:20:31
4b,VOD Launch Without Barker CH Display Time,2.0979,PASS,2016-06-22 10:23:03
3.1a,Menu Launch Time,0.5661,PASS,2016-06-22 10:24:23
3.2a,GuideLaunchTimeMsrmentWithoutPIP,0.6993,PASS,2016-06-22 10:26:08
3.3,Info Launch,0.23310000000000003,PASS,2016-06-22 10:27:16
3.4,DVR Launch,0.3996,FAIL,2016-06-22 10:35:23
4b,VOD Launch Without Barker CH Display Time,2.0313000000000003,PASS,2016-06-22 10:38:13
3.1a,Menu Launch Time,0.5661,PASS,2016-06-22 10:39:24
3.2a,GuideLaunchTimeMsrmentWithoutPIP,0.666,PASS,2016-06-22 10:40:39
3.3,Info Launch,0.0333,PASS,2016-06-22 10:41:31
3.4,DVR Launch,0.0,FAIL,2016-06-22 10:48:21
4b,VOD Launch Without Barker CH Display Time,4.595400000000001,PASS,2016-06-22 10:55:26
3.1a,Menu Launch Time,0.5661,PASS,2016-06-22 10:56:59
3.2a,GuideLaunchTimeMsrmentWithoutPIP,0.7326,PASS,2016-06-22 10:58:20
3.3,Info Launch,0.2664,PASS,2016-06-22 10:59:21
3.4,DVR Launch,0.3996,FAIL,2016-06-22 11:05:35
4b,VOD Launch Without Barker CH Display Time,2.0646,PASS,2016-06-22 11:07:58
3.1a,Menu Launch Time,0.49950000000000006,PASS,2016-06-22 11:09:11
3.2a,GuideLaunchTimeMsrmentWithoutPIP,0.666,PASS,2016-06-22 11:10:33
3.3,Info Launch,0.23310000000000003,PASS,2016-06-22 11:11:38
3.4,DVR Launch,0.4329,FAIL,2016-06-22 11:19:25
4b,VOD Launch Without Barker CH Display Time,2.0313000000000003,PASS,2016-06-22 11:22:44
3.1a,Menu Launch Time,0.5328,PASS,2016-06-22 11:23:56
3.2a,GuideLaunchTimeMsrmentWithoutPIP,0.6993,PASS,2016-06-22 11:25:19
3.3,Info Launch,0.2664,PASS,2016-06-22 11:26:22
3.4,DVR Launch,0.4329,FAIL,2016-06-22 11:32:52
4b,VOD Launch Without Barker CH Display Time,1.9980000000000002,PASS,2016-06-22 11:36:20
3.1a,Menu Launch Time,0.5328,PASS,2016-06-22 11:37:45
3.2a,GuideLaunchTimeMsrmentWithoutPIP,0.6993,PASS,2016-06-22 11:39:19
3.3,Info Launch,0.19980000000000003,PASS,2016-06-22 11:40:21
3.4,DVR Launch,0.3996,FAIL,2016-06-22 11:45:20
4b,VOD Launch Without Barker CH Display Time,2.0979,PASS,2016-06-22 11:48:09
3.1a,Menu Launch Time,0.49950000000000006,PASS,2016-06-22 11:49:20
3.2a,GuideLaunchTimeMsrmentWithoutPIP,0.6993,PASS,2016-06-22 11:50:55
3.3,Info Launch,0.19980000000000003,PASS,2016-06-22 11:51:57
3.4,DVR Launch,0.4329,FAIL,2016-06-22 11:59:46
4b,VOD Launch Without Barker CH Display Time,2.0979,PASS,2016-06-22 12:02:18
3.1a,Menu Launch Time,0.49950000000000006,PASS,2016-06-22 12:03:37
3.2a,GuideLaunchTimeMsrmentWithoutPIP,0.6993,PASS,2016-06-22 12:05:04
3.3,Info Launch,0.19980000000000003,PASS,2016-06-22 12:06:07
3.4,DVR Launch,0.3663,FAIL,2016-06-22 12:12:52
4b,VOD Launch Without Barker CH Display Time,2.0979,PASS,2016-06-22 12:16:32
3.1a,Menu Launch Time,0.5328,PASS,2016-06-22 12:17:44
3.2a,GuideLaunchTimeMsrmentWithoutPIP,0.7326,PASS,2016-06-22 12:19:19
3.3,Info Launch,0.19980000000000003,PASS,2016-06-22 12:20:22
3.4,DVR Launch,0.4329,FAIL,2016-06-22 12:26:56
4b,VOD Launch Without Barker CH Display Time,2.1312,PASS,2016-06-22 12:29:45
3.1a,Menu Launch Time,0.5328,PASS,2016-06-22 12:30:59
3.2a,GuideLaunchTimeMsrmentWithoutPIP,0.6993,PASS,2016-06-22 12:32:10
3.3,Info Launch,0.23310000000000003,PASS,2016-06-22 12:33:06
3.4,DVR Launch,0.3663,FAIL,2016-06-22 12:38:42
4b,VOD Launch Without Barker CH Display Time,2.1645000000000003,PASS,2016-06-22 12:41:54
3.1a,Menu Launch Time,0.49950000000000006,PASS,2016-06-22 12:43:10
3.2a,GuideLaunchTimeMsrmentWithoutPIP,0.6993,PASS,2016-06-22 12:44:22
3.3,Info Launch,0.23310000000000003,PASS,2016-06-22 12:45:28
3.4,DVR Launch,0.4329,FAIL,2016-06-22 12:52:43
4b,VOD Launch Without Barker CH Display Time,2.1645000000000003,PASS,2016-06-22 12:55:36
3.1a,Menu Launch Time,0.5661,PASS,2016-06-22 12:57:02
3.2a,GuideLaunchTimeMsrmentWithoutPIP,0.7326,PASS,2016-06-22 12:58:30
3.3,Info Launch,0.23310000000000003,PASS,2016-06-22 12:59:33
3.4,DVR Launch,0.3996,FAIL,2016-06-22 13:04:36
4b,VOD Launch Without Barker CH Display Time,2.0979,PASS,2016-06-22 13:07:24
3.1a,Menu Launch Time,0.49950000000000006,PASS,2016-06-22 13:08:32
3.2a,GuideLaunchTimeMsrmentWithoutPIP,0.7659,PASS,2016-06-22 13:10:09
3.3,Info Launch,0.23310000000000003,PASS,2016-06-22 13:11:15
3.4,DVR Launch,0.3996,FAIL,2016-06-22 13:24:41
4b,VOD Launch Without Barker CH Display Time,3.0969,PASS,2016-06-22 13:32:25
3.1a,Menu Launch Time,0.49950000000000006,PASS,2016-06-22 13:34:00
3.2a,GuideLaunchTimeMsrmentWithoutPIP,0.666,PASS,2016-06-22 13:36:01
3.3,Info Launch,0.23310000000000003,PASS,2016-06-22 13:37:27
3.4,DVR Launch,0.4329,FAIL,2016-06-22 13:51:05
4b,VOD Launch Without Barker CH Display Time,2.0979,PASS,2016-06-22 13:56:44
3.1a,Menu Launch Time,0.5328,PASS,2016-06-22 13:58:53
3.2a,GuideLaunchTimeMsrmentWithoutPIP,0.666,PASS,2016-06-22 14:01:25
3.3,Info Launch,0.1665,PASS,2016-06-22 14:02:46
3.4,DVR Launch,1.1322,FAIL,2016-06-22 14:15:19
4b,VOD Launch Without Barker CH Display Time,1.9647000000000001,PASS,2016-06-22 14:20:37
3.1a,Menu Launch Time,0.46620000000000006,PASS,2016-06-22 14:22:28
3.2a,GuideLaunchTimeMsrmentWithoutPIP,0.666,PASS,2016-06-22 14:24:36
3.3,Info Launch,0.23310000000000003,PASS,2016-06-22 14:26:07
3.4,DVR Launch,0.4329,FAIL,2016-06-22 14:46:41
4b,VOD Launch Without Barker CH Display Time,2.7972,PASS,2016-06-22 14:53:59
1b,Measure Ten Channel Change Time,35.5977,PASS,2016-06-22 18:33:59
1b,Measure Ten Channel Change Time,29.903400000000005,PASS,2016-06-22 22:59:25
1b,Measure Ten Channel Change Time,29.070899999999998,PASS,2016-06-23 00:40:24
1b,Measure Ten Channel Change Time,35.7642,PASS,2016-06-23 02:14:43
1b,Measure Ten Channel Change Time,25.241400000000006,PASS,2016-06-23 03:39:04
1b,Measure Ten Channel Change Time,24.9084,PASS,2016-06-23 05:32:53
1b,Measure Ten Channel Change Time,31.335300000000004,PASS,2016-06-23 06:59:09
1b,Measure Ten Channel Change Time,34.3656,PASS,2016-06-23 08:40:42
1b,Measure Ten Channel Change Time,32.5341,PASS,2016-06-23 10:10:18
1b,Measure Ten Channel Change Time,31.2687,FAIL,2016-06-23 12:14:03
1b,Measure Ten Channel Change Time,29.736900000000006,PASS,2016-06-23 13:57:02
3.4,DVR Launch,0.7659,PASS,2016-06-23 15:11:40
3.4,DVR Launch,0.8658,PASS,2016-06-23 15:18:56
